Path,Owners,Online?,PS (2p0E34),Datasets (SmartPS),Streams,L1T Seed
HLT_L1Tau_DelayedJet40_DoubleDelay1p75nsInclusive_v5,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_DoubleDelay0p5nsTrackless_v7,EXO,Yes,500,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_DoubleDelay1nsTrackless_v7,EXO,Yes,50,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_DoubleDelay1p25nsTrackless_v5,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Tau_DelayedJet40_DoubleDelay1p5nsTrackless_v5,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_LooseIsoEG22er2p1_IsoTau26er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_SingleTau120er2p1 OR L1_SingleTau130er2p1 OR L1_DoubleTau70er2p1 OR L1_DoubleIsoTau28er2p1 OR L1_DoubleIsoTau30er2p1 OR L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau35er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_Mu18er2p1_Tau24er2p1 OR L1_Mu18er2p1_Tau26er2p1 OR L1_Mu22er2p1_IsoTau30er2p1 OR L1_Mu22er2p1_IsoTau32er2p1 OR L1_Mu22er2p1_IsoTau34er2p1 OR L1_Mu22er2p1_IsoTau40er2p1 OR L1_Mu22er2p1_Tau70er2p1 OR L1_IsoTau52er2p1_QuadJet36er2p5 OR L1_DoubleIsoTau26er2p1_Jet55_RmOvlp_dR0p5
HLT_L1Mu6HT240_v7,EXO,Yes,1000,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_Mu6_HTT240er OR L1_Mu6_HTT250er
HLT_Mu6HT240_DisplacedDijet30_Inclusive1PtrkShortSig5_DisplacedLoose_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_Mu6_HTT240er OR L1_Mu6_HTT250er
HLT_Mu6HT240_DisplacedDijet35_Inclusive0PtrkShortSig5_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_Mu6_HTT240er OR L1_Mu6_HTT250er
HLT_Mu6HT240_DisplacedDijet35_Inclusive1PtrkShortSig5_DisplacedLoose_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_Mu6_HTT240er OR L1_Mu6_HTT250er
HLT_Mu6HT240_DisplacedDijet40_Inclusive0PtrkShortSig5_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_Mu6_HTT240er OR L1_Mu6_HTT250er
HLT_Mu6HT240_DisplacedDijet40_Inclusive1PtrkShortSig5_DisplacedLoose_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_Mu6_HTT240er OR L1_Mu6_HTT250er
HLT_Mu6HT240_DisplacedDijet45_Inclusive0PtrkShortSig5_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_Mu6_HTT240er OR L1_Mu6_HTT250er
HLT_Mu6HT240_DisplacedDijet50_Inclusive0PtrkShortSig5_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_Mu6_HTT240er OR L1_Mu6_HTT250er
HLT_HT350_v5,EXO,Yes,2060,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT425_v17,EXO,Yes,512,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT360_DisplacedDijet40_Inclusive1PtrkShortSig5_v5,EXO,Yes,1,ParkingLLP,ParkingLLP,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT360_DisplacedDijet45_Inclusive1PtrkShortSig5_v5,EXO,Yes,1,ParkingLLP,ParkingLLP,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT390_DisplacedDijet40_Inclusive1PtrkShortSig5_v5,EXO,Yes,1,ParkingLLP,ParkingLLP,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT390_DisplacedDijet45_Inclusive1PtrkShortSig5_v5,EXO,Yes,1,ParkingLLP,ParkingLLP,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT390eta2p0_DisplacedDijet40_Inclusive1PtrkShortSig5_v5,EXO,Yes,1,ParkingLLP,ParkingLLP,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT430_DisplacedDijet40_Inclusive1PtrkShortSig5_v9,EXO,Yes,1,ParkingLLP,ParkingLLP,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT400_DisplacedDijet40_DisplacedTrack_v21,EXO,Yes,4,DisplacedJet & HLTMonitor & OnlineMonitor,DQM & HLTMonitor & PhysicsDispJetBTagMuEGTau,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT430_DisplacedDijet40_DisplacedTrack_v21,EXO,Yes,1,ParkingLLP,ParkingLLP,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT550_DisplacedDijet60_Inclusive_v21,EXO,Yes,16,DisplacedJet & HLTMonitor & OnlineMonitor,DQM & HLTMonitor & PhysicsDispJetBTagMuEGTau,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_HT650_DisplacedDijet60_Inclusive_v21,EXO,Yes,1,ParkingLLP,ParkingLLP,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_ETT2000
HLT_CaloMET60_DTCluster50_v9,EXO,Yes,50,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_CaloMET60_DTClusterNoMB1S50_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_L1MET_DTCluster50_v9,EXO,Yes,100,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_L1MET_DTClusterNoMB1S50_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p6 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p6
HLT_CscCluster_Loose_v8,EXO,Yes,1,Muon0 & Muon1 & OnlineMonitor,DQM & PhysicsMuon0 & PhysicsMuon1,L1_SingleMuShower_Nominal OR L1_SingleMuShower_Tight
HLT_CscCluster_Medium_v8,EXO,Yes,1,Muon0 & Muon1 & OnlineMonitor,DQM & PhysicsMuon0 & PhysicsMuon1,L1_SingleMuShower_Nominal OR L1_SingleMuShower_Tight
HLT_CscCluster_Tight_v8,EXO,Yes,1,Muon0 & Muon1 & OnlineMonitor,DQM & PhysicsMuon0 & PhysicsMuon1,L1_SingleMuShower_Nominal OR L1_SingleMuShower_Tight
HLT_CscCluster50_Photon20Unseeded_v2,EXO,Yes,1,Muon0 & Muon1 & OnlineMonitor,DQM & PhysicsMuon0 & PhysicsMuon1,L1_SingleMuShower_Nominal OR L1_SingleMuShower_Tight
HLT_CscCluster50_Photon30Unseeded_v2,EXO,Yes,1,Muon0 & Muon1 & OnlineMonitor,DQM & PhysicsMuon0 & PhysicsMuon1,L1_SingleMuShower_Nominal OR L1_SingleMuShower_Tight
HLT_CscCluster100_Ele5_v2,EXO,Yes,1,Muon0 & Muon1,PhysicsMuon0 & PhysicsMuon1,L1_SingleMuShower_Nominal OR L1_SingleMuShower_Tight
HLT_CscCluster100_Mu5_v2,EXO,Yes,1,Muon0 & Muon1,PhysicsMuon0 & PhysicsMuon1,L1_SingleMuShower_Nominal OR L1_SingleMuShower_Tight
HLT_CscCluster100_PNetTauhPFJet10_Loose_v2,EXO,Yes,1,Muon0 & Muon1,PhysicsMuon0 & PhysicsMuon1,L1_SingleMuShower_Nominal OR L1_SingleMuShower_Tight
HLT_DoubleCscCluster75_v5,EXO,Yes,1,Muon0 & Muon1 & OnlineMonitor,DQM & PhysicsMuon0 & PhysicsMuon1,L1_SingleMuShower_Nominal OR L1_TwoMuShower_Loose
HLT_IsoTrk200_L1SingleMuShower_v2,EXO & MUO,Yes,1,Muon0 & Muon1,PhysicsMuon0 & PhysicsMuon1,L1_SingleMuShower_Nominal OR L1_SingleMuShower_Tight
HLT_IsoTrk400_L1SingleMuShower_v2,EXO & MUO,Yes,1,Muon0 & Muon1,PhysicsMuon0 & PhysicsMuon1,L1_SingleMuShower_Nominal OR L1_SingleMuShower_Tight
HLT_DoubleCscCluster100_v5,EXO,Yes,1,Muon0 & Muon1 & OnlineMonitor,DQM & PhysicsMuon0 & PhysicsMuon1,L1_SingleMuShower_Nominal OR L1_TwoMuShower_Loose
HLT_L1CSCShower_DTCluster50_v8,EXO,Yes,1,Muon0 & Muon1 & OnlineMonitor,DQM & PhysicsMuon0 & PhysicsMuon1,L1_SingleMuShower_Nominal OR L1_SingleMuShower_Tight
HLT_L1CSCShower_DTCluster75_v8,EXO,Yes,1,Muon0 & Muon1 & OnlineMonitor,DQM & PhysicsMuon0 & PhysicsMuon1,L1_SingleMuShower_Nominal OR L1_SingleMuShower_Tight
HLT_PFMET105_IsoTrk50_v9,EXO,Yes,1,JetMET0 & JetMET1 & OnlineMonitor,DQM & PhysicsJetMET0 & PhysicsJetMET1,L1_ETMHF70 OR L1_ETMHF80 OR L1_ETMHF90 OR L1_ETMHF100 OR L1_ETMHF110 OR L1_ETMHF120 OR L1_ETMHF130 OR L1_ETMHF140 OR L1_ETMHF150 OR L1_ETM150 OR L1_ETMHF70_HTT60er OR L1_ETMHF80_HTT60er OR L1_ETMHF90_HTT60er OR L1_ETMHF100_HTT60er OR L1_ETMHF110_HTT60er OR L1_ETMHF120_HTT60er OR L1_ETMHF130_HTT60er OR L1_ETMHF80_SingleJet55er2p5_dPhi_Min2p1 OR L1_ETMHF90_SingleJet60er2p5_dPhi_Min2p1
HLT_L1SingleLLPJet_v5,EXO,Yes,1000,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_HTT120_SingleLLPJet40 OR L1_HTT160_SingleLLPJet50 OR L1_HTT200_SingleLLPJet60 OR L1_HTT240_SingleLLPJet70 OR L1_DoubleLLPJet40
HLT_HT170_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_HTT120_SingleLLPJet40 OR L1_HTT160_SingleLLPJet50 OR L1_HTT200_SingleLLPJet60 OR L1_HTT240_SingleLLPJet70 OR L1_DoubleLLPJet40
HLT_HT200_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_HTT120_SingleLLPJet40 OR L1_HTT160_SingleLLPJet50 OR L1_HTT200_SingleLLPJet60 OR L1_HTT240_SingleLLPJet70 OR L1_DoubleLLPJet40
HLT_HT200_L1SingleLLPJet_DisplacedDijet60_DisplacedTrack_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_HTT120_SingleLLPJet40 OR L1_HTT160_SingleLLPJet50 OR L1_HTT200_SingleLLPJet60 OR L1_HTT240_SingleLLPJet70 OR L1_DoubleLLPJet40
HLT_HT270_L1SingleLLPJet_DisplacedDijet40_DisplacedTrack_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_HTT120_SingleLLPJet40 OR L1_HTT160_SingleLLPJet50 OR L1_HTT200_SingleLLPJet60 OR L1_HTT240_SingleLLPJet70 OR L1_DoubleLLPJet40
HLT_HT200_L1SingleLLPJet_DisplacedDijet40_Inclusive1PtrkShortSig5_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_HTT120_SingleLLPJet40 OR L1_HTT160_SingleLLPJet50 OR L1_HTT200_SingleLLPJet60 OR L1_HTT240_SingleLLPJet70 OR L1_DoubleLLPJet40
HLT_HT240_L1SingleLLPJet_DisplacedDijet40_Inclusive1PtrkShortSig5_v6,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_HTT120_SingleLLPJet40 OR L1_HTT160_SingleLLPJet50 OR L1_HTT200_SingleLLPJet60 OR L1_HTT240_SingleLLPJet70 OR L1_DoubleLLPJet40
HLT_HT280_L1SingleLLPJet_DisplacedDijet40_Inclusive1PtrkShortSig5_v6,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_HTT120_SingleLLPJet40 OR L1_HTT160_SingleLLPJet50 OR L1_HTT200_SingleLLPJet60 OR L1_HTT240_SingleLLPJet70 OR L1_DoubleLLPJet40
HLT_HT320_L1SingleLLPJet_DisplacedDijet60_Inclusive_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_HTT120_SingleLLPJet40 OR L1_HTT160_SingleLLPJet50 OR L1_HTT200_SingleLLPJet60 OR L1_HTT240_SingleLLPJet70 OR L1_DoubleLLPJet40
HLT_HT420_L1SingleLLPJet_DisplacedDijet60_Inclusive_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_HTT120_SingleLLPJet40 OR L1_HTT160_SingleLLPJet50 OR L1_HTT200_SingleLLPJet60 OR L1_HTT240_SingleLLPJet70 OR L1_DoubleLLPJet40
HLT_HT200_L1SingleLLPJet_DelayedJet40_SingleDelay1nsTrackless_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_HTT120_SingleLLPJet40 OR L1_HTT160_SingleLLPJet50 OR L1_HTT200_SingleLLPJet60 OR L1_HTT240_SingleLLPJet70 OR L1_DoubleLLPJet40
HLT_HT200_L1SingleLLPJet_DelayedJet40_SingleDelay2nsInclusive_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_HTT120_SingleLLPJet40 OR L1_HTT160_SingleLLPJet50 OR L1_HTT200_SingleLLPJet60 OR L1_HTT240_SingleLLPJet70 OR L1_DoubleLLPJet40
HLT_HT200_L1SingleLLPJet_DelayedJet40_DoubleDelay0p5nsTrackless_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_HTT120_SingleLLPJet40 OR L1_HTT160_SingleLLPJet50 OR L1_HTT200_SingleLLPJet60 OR L1_HTT240_SingleLLPJet70 OR L1_DoubleLLPJet40
HLT_HT200_L1SingleLLPJet_DelayedJet40_DoubleDelay1nsInclusive_v9,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_HTT120_SingleLLPJet40 OR L1_HTT160_SingleLLPJet50 OR L1_HTT200_SingleLLPJet60 OR L1_HTT240_SingleLLPJet70 OR L1_DoubleLLPJet40
HLT_HT200_L1SingleLLPJet_PFJet60_NeutralHadronFrac0p7_v2,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_HTT120_SingleLLPJet40 OR L1_HTT160_SingleLLPJet50 OR L1_HTT200_SingleLLPJet60 OR L1_HTT240_SingleLLPJet70 OR L1_DoubleLLPJet40
HLT_HT200_L1SingleLLPJet_PFJet60_NeutralHadronFrac0p8_v2,EXO,Yes,1,DisplacedJet & OnlineMonitor,DQM & PhysicsDispJetBTagMuEGTau,L1_HTT120_SingleLLPJet40 OR L1_HTT160_SingleLLPJet50 OR L1_HTT200_SingleLLPJet60 OR L1_HTT240_SingleLLPJet70 OR L1_DoubleLLPJet40
HLT_DiPhoton10Time1ns_v8,EXO,Yes,1,EGamma0 & EGamma1 & OnlineMonitor,DQM & PhysicsEGamma0 & PhysicsEGamma1,L1_Mu6_DoubleEG12er2p5 OR L1_SingleEG10er2p5 OR L1_SingleEG15er2p5 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60 OR L1_DoubleEG_15_10_er2p5 OR L1_DoubleEG_20_10_er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5 OR L1_DoubleEG_27_14_er2p5 OR L1_DoubleEG_LooseIso22_12_er2p5 OR L1_DoubleEG_LooseIso25_12_er2p5 OR L1_TripleEG_18_17_8_er2p5 OR L1_TripleEG_18_18_12_er2p5 OR L1_DoubleEG8er2p5_HTT300er OR L1_DoubleEG8er2p5_HTT320er
HLT_DiPhoton10Time1p2ns_v8,EXO,Yes,1,EGamma0 & EGamma1 & OnlineMonitor,DQM & PhysicsEGamma0 & PhysicsEGamma1,L1_Mu6_DoubleEG12er2p5 OR L1_SingleEG10er2p5 OR L1_SingleEG15er2p5 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60 OR L1_DoubleEG_15_10_er2p5 OR L1_DoubleEG_20_10_er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5 OR L1_DoubleEG_27_14_er2p5 OR L1_DoubleEG_LooseIso22_12_er2p5 OR L1_DoubleEG_LooseIso25_12_er2p5 OR L1_TripleEG_18_17_8_er2p5 OR L1_TripleEG_18_18_12_er2p5 OR L1_DoubleEG8er2p5_HTT300er OR L1_DoubleEG8er2p5_HTT320er
HLT_DiPhoton10Time1p4ns_v8,EXO,Yes,1,EGamma0 & EGamma1 & OnlineMonitor,DQM & PhysicsEGamma0 & PhysicsEGamma1,L1_Mu6_DoubleEG12er2p5 OR L1_SingleEG10er2p5 OR L1_SingleEG15er2p5 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60 OR L1_DoubleEG_15_10_er2p5 OR L1_DoubleEG_20_10_er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5 OR L1_DoubleEG_27_14_er2p5 OR L1_DoubleEG_LooseIso22_12_er2p5 OR L1_DoubleEG_LooseIso25_12_er2p5 OR L1_TripleEG_18_17_8_er2p5 OR L1_TripleEG_18_18_12_er2p5 OR L1_DoubleEG8er2p5_HTT300er OR L1_DoubleEG8er2p5_HTT320er
HLT_DiPhoton10Time1p6ns_v8,EXO,Yes,1,EGamma0 & EGamma1 & OnlineMonitor,DQM & PhysicsEGamma0 & PhysicsEGamma1,L1_Mu6_DoubleEG12er2p5 OR L1_SingleEG10er2p5 OR L1_SingleEG15er2p5 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60 OR L1_DoubleEG_15_10_er2p5 OR L1_DoubleEG_20_10_er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5 OR L1_DoubleEG_27_14_er2p5 OR L1_DoubleEG_LooseIso22_12_er2p5 OR L1_DoubleEG_LooseIso25_12_er2p5 OR L1_TripleEG_18_17_8_er2p5 OR L1_TripleEG_18_18_12_er2p5 OR L1_DoubleEG8er2p5_HTT300er OR L1_DoubleEG8er2p5_HTT320er
HLT_DiPhoton10Time1p8ns_v8,EXO,Yes,1,EGamma0 & EGamma1 & OnlineMonitor,DQM & PhysicsEGamma0 & PhysicsEGamma1,L1_Mu6_DoubleEG12er2p5 OR L1_SingleEG10er2p5 OR L1_SingleEG15er2p5 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60 OR L1_DoubleEG_15_10_er2p5 OR L1_DoubleEG_20_10_er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5 OR L1_DoubleEG_27_14_er2p5 OR L1_DoubleEG_LooseIso22_12_er2p5 OR L1_DoubleEG_LooseIso25_12_er2p5 OR L1_TripleEG_18_17_8_er2p5 OR L1_TripleEG_18_18_12_er2p5 OR L1_DoubleEG8er2p5_HTT300er OR L1_DoubleEG8er2p5_HTT320er
